"ID","Imagen","Codidgo","Nombre","Tipo","Categoria","Cantidad","Impuesto","Metodo","Costo","Precio"
"505","","825664693821","shirt levis kids azul de helado talla m","Standard","General","1.00","0","Inclusivo","90.00","175.00"
"504","","825664693814","shirt levis kids azul de helado talla s","Standard","General","0.00","0","Inclusivo","90.00","175.00"
"503","","825664691490","shirt levis kids blanco de helado talla 7","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"502","","825664691483","shirt levis kids blanco de helado talla 6","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"501","","825664691476","shirt levis kids blanco de helado talla 5","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"500","","825664691469","shirt levis kids blanco de helado talla 4","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"499","","825664904293","shirt levis kids blanco letras levis en colores talla 7","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"498","","825664904286","shirt levis kids blanco letras levis en colores talla 6","Standard","General","-1.00","0","Inclusivo","80.00","140.00"
"497","","825664904279","shirt levis kids blanco letras levis en colores talla 5","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"496","","825664904262","shirt levis kids blanco letras levis en colores talla 4","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"495","","825664710566","shirt levis kids azul marino talla 7","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"494","","825664710559","shirt levis kids azul marino talla 6","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"493","","825664710542","shirt levis kids azul marino talla 5","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"492","","825664710535","shirt levis kids azul marino talla 4","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"491","","825664711365","shirt levis kids gris letras rojas y estampado cuadros talla 7","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"490","","825664711358","shirt levis kids gris letras rojas y estampado cuadros talla 6","Standard","General","1.00","0","Inclusivo","80.00","140.00"
"489","","825664711341","shirt levis kids gris letras rojas y estampado cuadros talla 5","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"488","","825664711334","shirt levis kids gris letras rojas y estampado cuadros talla 4","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"487","","825664710962","shirt levis kids gris con letras rojas y azules talla 7","Standard","General","1.00","0","Inclusivo","80.00","140.00"
"486","","825664710955","shirt levis kids gris con letras rojas y azules talla 6","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"485","","825664710948","shirt levis kids gris con letras rojas y azules talla 5","Standard","General","1.00","0","Inclusivo","80.00","140.00"
"484","","825664710931","shirt levis kids gris con letras rojas y azules talla 4","Standard","General","0.00","0","Inclusivo","80.00","140.00"
"483","","825664729483","camisa levis kids formal azul con rayas talla  XL","Standard","General","0.00","0","Inclusivo","195.00","299.00"
"482","","825664729476","camisa levis kids formal azul con rayas talla L","Standard","General","1.00","0","Inclusivo","195.00","299.00"
"481","","825664729469","camisa levis kids formal azul con rayas talla m","Standard","General","2.00","0","Inclusivo","195.00","299.00"
"480","","825664729452","camisa levis kids formal azul con rayas talla s","Standard","General","1.00","0","Inclusivo","195.00","299.00"
"479","","825664728981","camisa levis kids formal blanco y negro cuadros talla xl","Standard","General","0.00","0","Inclusivo","195.00","299.00"
"478","","825664728974","camisa levis kids formal blanco y negro cuadros talla L","Standard","General","2.00","0","Inclusivo","195.00","299.00"
"477","","825664728967","camisa levis kids formal blanco y negro cuadros talla m","Standard","General","2.00","0","Inclusivo","195.00","299.00"
"476","","825664728950","camisa levis kids formal blanco y negro cuadros talla s","Standard","General","1.00","0","Inclusivo","195.00","299.00"
"475","","825664729681","camisa levis kids formal azul con estampado talla xl","Standard","General","1.00","0","Inclusivo","195.00","299.00"
"474","","825664729674","camisa levis kids formal azul con estampado talla l","Standard","General","0.00","0","Inclusivo","195.00","299.00"
"473","","825664729667","camisa levis kids formal azul con estampado talla m","Standard","General","1.00","0","Inclusivo","195.00","299.00"
"472","","825664729650","camisa levis kids formal azul estampado talla s","Standard","General","0.00","0","Inclusivo","195.00","299.00"
"471","","825664729384","camisa levis kids formal rosa talla xl","Standard","General","0.00","0","Inclusivo","195.00","299.00"
"470","","825664729377","camisa levis kids formal rosa talla L","Standard","General","1.00","0","Inclusivo","195.00","299.00"
"469","","825664729360","camisa levis kids formal rosa talla m","Standard","General","0.00","0","Inclusivo","195.00","299.00"
"468","","825664729353","camisa levis kids formal rosa talla s","Standard","General","0.00","0","Inclusivo","195.00","299.00"
"467","","825664729438","camisa levis kids formal celeste talla xl","Standard","General","0.00","0","Inclusivo","195.00","299.00"
"466","","825664729421","camisa levis kids formal celeste talla L","Standard","General","0.00","0","Inclusivo","195.00","299.00"
"465","","825664729414","camisa levis kids formal celeste talla m","Standard","General","1.00","0","Inclusivo","195.00","299.00"
"464","","825664729407","camisa levis kids formal celeste talla s","Standard","General","-1.00","0","Inclusivo","195.00","299.00"
"463","","825663573445","pantalon levis kids celeste talla 29","Standard","General","1.00","0","Inclusivo","240.00","365.00"
"462","","825663573438","pantalon levis kids celeste talla 28","Standard","General","0.00","0","Inclusivo","240.00","365.00"
"461","","825663573414","pantalon levis kids celeste talla 26","Standard","General","-1.00","0","Inclusivo","240.00","365.00"
"460","","825663573407","pantalon levis kids celeste talla 25","Standard","General","0.00","0","Inclusivo","240.00","365.00"
"459","","825663573391","pantalon levis kids celeste talla 24","Standard","General","1.00","0","Inclusivo","240.00","365.00"
"458","","825664006058","pantalon levis kids azul talla 7","Standard","General","0.00","0","Inclusivo","223.00","335.00"
"457","","825664006041","pantalon levis kids azul talla 6","Standard","General","0.00","0","Inclusivo","223.00","335.00"
"456","","825664006034","pantalon levis kids azul talla 5","Standard","General","0.00","0","Inclusivo","223.00","335.00"
"455","","825664006027","pantalon levis kids azul talla 4","Standard","General","0.00","0","Inclusivo","223.00","335.00"
"454","","825664006232","pantalon levis kids azul marino talla 29","Standard","General","1.00","0","Inclusivo","240.00","365.00"
"453","","825664006225","pantalon levis kids azul marino talla 28","Standard","General","0.00","0","Inclusivo","240.00","365.00"
"452","","825664006218","pantalon levis kids azul marino talla 27","Standard","General","0.00","0","Inclusivo","240.00","365.00"
"451","","825664006201","pantalon levis kids azul marino talla 26","Standard","General","0.00","0","Inclusivo","240.00","365.00"
"450","","825664006195","pantalon levis kids azul marino talla 25","Standard","General","0.00","0","Inclusivo","240.00","365.00"
"449","","825664006188","pantalon levis kids azul marino talla 24","Standard","General","1.00","0","Inclusivo","240.00","365.00"
"448","","742728884677","Pantalon Levis kids 510 negro talla 29","Standard","General","0.00","0","Inclusivo","240.00","349.00"
"447","","742728884660","Pantalon Levis kids 510 negro talla 28","Standard","General","0.00","0","Inclusivo","240.00","349.00"
"446","","742728884653","Pantalon Levis kids 510 negro talla 27","Standard","General","0.00","0","Inclusivo","240.00","349.00"
"445","","742728884646","Pantalon Levis kids 510 negro talla 26","Standard","General","0.00","0","Inclusivo","240.00","349.00"
"444","","742728884639","Pantalon Levis kids 510 negro talla 25","Standard","General","0.00","0","Inclusivo","240.00","349.00"
"443","","742728884622","Pantalon Levis kids 510 negro talla 24","Standard","General","0.00","0","Inclusivo","240.00","349.00"
"442","","742728884578","Pantalon Levis kids 510 negro talla 7","Standard","General","0.00","0","Inclusivo","223.00","319.00"
"441","","742728884554","Pantalon Levis kids 510 negro talla 6","Standard","General","0.00","0","Inclusivo","223.00","319.00"
"440","","742728884547","Pantalon Levis kids 510 negro talla 4","Standard","General","1.00","0","Inclusivo","223.00","319.00"
"438","","742728192093","Pantalon Levis kids 510 azul talla 29","Standard","General","0.00","0","Inclusivo","245.00","365.00"
"437","","742728192086","Pantalon Levis kids 510 azul talla 28","Standard","General","0.00","0","Inclusivo","245.00","365.00"
"436","","742728192079","Pantalon Levis kids 510 azul talla 27","Standard","General","0.00","0","Inclusivo","245.00","365.00"
"435","","742728192062","Pantalon Levis kids 510 azul talla 26","Standard","General","0.00","0","Inclusivo","245.00","365.00"
"434","","742728192055","Pantalon Levis kids 510 azul talla 25","Standard","General","0.00","0","Inclusivo","245.00","365.00"
"433","","742728192048","Pantalon Levis kids 510 azul talla 24","Standard","General","-1.00","0","Inclusivo","245.00","365.00"
"432","","742728192413","Pantalon Levis kids 510 celeste pálido talla 29","Standard","General","0.00","0","Inclusivo","240.00","365.00"
"431","","742728192406","Pantalon Levis kids 510 celeste pálido talla 28","Standard","General","0.00","0","Inclusivo","240.00","365.00"
"430","","742728192390","Pantalon Levis kids 510 celeste pálido talla 27","Standard","General","-1.00","0","Inclusivo","240.00","365.00"
"429","","742728192383","Pantalon Levis kids 510 celeste pálido talla 26","Standard","General","1.00","0","Inclusivo","240.00","365.00"
"428","","742728192376","Pantalon Levis kids 510 celeste pálido talla 25","Standard","General","0.00","0","Inclusivo","240.00","365.00"
"427","","742728192369","Pantalon Levis kids 510celeste pálido talla 24","Standard","General","0.00","0","Inclusivo","240.00","365.00"
"426","","196630765645","Pantalón Levis 512 slim taper talla 36*32","Standard","General","2.00","0","Inclusivo","544.29","750.00"
"425","","195567861796","Pantalón Levis 511 azul claro talla 36*32","Standard","General","2.00","0","Inclusivo","509.58","730.00"
"424","","195567861727","pantalón Levis 511 azul claro talla 28*32","Standard","General","0.00","0","Inclusivo","509.58","730.00"
"423","","039307480734","Pantalón 501 Levis azul talla 34*32","Standard","General","2.00","0","Inclusivo","408.78","550.00"
"422","","039307480574","Pantalón azul Levis 501 talla 30*32","Standard","General","0.00","0","Inclusivo","408.78","590.00"
"421","","194576880835","Pantalón Levis 505 talla 36*32","Standard","General","0.00","0","Inclusivo","509.58","730.00"
"420","","194576880583","pantalón Levis 505 talla 33*32","Standard","General","0.00","0","Inclusivo","509.58","730.00"
"419","","194328664638","pantalón Levis 505 talla 32*32","Standard","General","0.00","0","Inclusivo","509.58","730.00"
"417","","196630804535","shirt levis turquesa talla m","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"416","","196630804542","shirt levis turquesa talla s","Standard","General","-1.00","0","Inclusivo","173.59","290.00"
"415","","196630933792","shirt levis turquesa talla xs","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"414","","196630804818","shirt levis verde olivo talla L","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"413","","196630804825","shirt levis verde olivo talla m","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"412","","196630933907","shirt Levis gris letras negras talla xs","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"411","","604095765624","shirt Levis blanco con rojo talla XL","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"410","","604095765617","shirt Levis blanco con rojo talla L","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"409","","052176384828","shirt Levis blanco con rojo talla m","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"408","","604095765600","shirt Levis blanco y rojo talla s","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"407","","196630926572","shirt negro con letras Levis talla L","Standard","General","1.00","0","Inclusivo","189.27","275.00"
"406","","196630926589","shirt negro con letras Levis talla m","Standard","General","0.00","0","Inclusivo","189.27","275.00"
"405","","196630929511","shirt negro con letras Levis talla xs","Standard","General","0.00","0","Inclusivo","189.27","290.00"
"404","","196630804269","shirt Levis morado con letras rojas talla L","Standard","General","2.00","0","Inclusivo","189.27","275.00"
"403","","196630804276","shirt Levis morado con letras rojas talla M","Standard","General","0.00","0","Inclusivo","189.27","275.00"
"402","","196630804283","shirt Levis morado con letras rojas talla s","Standard","General","1.00","0","Inclusivo","189.27","290.00"
"401","","196630933297","shirt Levis morado con letras rojas talla xs","Standard","General","1.00","0","Inclusivo","173.59","275.00"
"400","","196630805273","shirt Levis verde agua con letras azul talla L","Standard","General","1.00","0","Inclusivo","189.27","275.00"
"399","","196630805280","shirt Levis verde agua con letras azul talla M","Standard","General","-1.00","0","Inclusivo","189.27","275.00"
"398","","196630805297","shirt Levis verde agua con letras azul talla s","Standard","General","0.00","0","Inclusivo","189.27","275.00"
"397","","196630890361","shirt Levis verde agua con letras azul alla xs","Standard","General","0.00","0","Inclusivo","189.27","275.00"
"396","","193238220293","shirt Levis negro strauss talla XL","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"395","","193238220286","shirt Levis negro strauss talla L","Standard","General","0.00","0","Inclusivo","173.50","275.00"
"394","","193238220279","shirt Levis negro strauss talla M","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"393","","193238220262","shirt Levis negro strauss talla s","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"392","","196630802951","shirt Levis verde agua con letras blancas talla L","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"391","","196630802968","shirt Levis verde agua con letras blancas talla m","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"390","","196630802975","shirt Levis verde agua con letras blancas talla s","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"389","","196630927845","shirt Levis verde agua con letras blancas talla xs","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"388","","196630578207","shirt Levis gris con letras blancas talla L","Standard","General","1.00","0","Inclusivo","173.59","290.00"
"387","","196630578214","shirt Levis gris con letras blancas talla M","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"386","","196630578238","shirt Levis gris con letras blancas talla s","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"385","","196630578276","shirt Levis gris con letras blancas talla xs","Standard","General","0.00","0","Inclusivo","173.59","275.00"
"384","","196630805228","shirt Levis rosa pastel con letras verde talla L","Standard","General","1.00","0","Inclusivo","189.27","290.00"
"383","","196630805235","shirt Levis rosa pastel con letras verde talla m","Standard","General","0.00","0","Inclusivo","189.27","290.00"
"382","","196630805242","shirt Levis rosa pastel con letras verde talla s","Standard","General","0.00","0","Inclusivo","189.27","290.00"
"381","","196630890354","shirt Levis rosa pastel con letras verde talla xs","Standard","General","0.00","0","Inclusivo","189.27","290.00"
"380","","196630804788","shirt Levis celeste con letras blancas talla L","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"379","","196630804795","shirt Levis celeste con letras blancas talla M","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"378","","196630805105","shirt Levis celeste con letras blancas talla s","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"377","","196630909971","shirt Levis celeste con letras blancas talla xs","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"376","","193238367295","shirt Levis azul marino strauss talla XL","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"375","","193238367288","shirt Levis azul marino strauss talla L","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"374","","193238173179","shirt Levis azul marino strauss talla m","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"373","","193238367271","shirt Levis azul marino strauss talla s","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"372","","193238399630","shirt Levis blanco Strauss talla XL","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"371","","193238399623","shirt Levis blanco Strauss talla L","Standard","General","1.00","0","Inclusivo","173.59","290.00"
"370","","193238219945","shirt Levis blanco Strauss talla m","Standard","General","-1.00","0","Inclusivo","173.59","290.00"
"369","","193238399616","shirt Levis blanco Strauss talla s","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"368","","196630806454","shirt Levis gris oscuro con letras verdes talla XL","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"367","","196630806423","shirt Levis gris oscuro con letras verdes talla L","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"366","","196630806430","shirt Levis gris oscuro con letras verdes talla m","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"365","","196630806447","shirt Levis gris oscuro con letras verdes talla s","Standard","General","0.00","0","Inclusivo","173.59","290.00"
"364","","060239703006","sudadero distefano blanco con estampado talla m","Standard","General","0.00","0","Inclusivo","214.50","320.00"
"363","","060239702006","sudadero distefano blanco con estampado talla s","Standard","General","-1.00","0","Inclusivo","214.50","320.00"
"362","","110236416010","short celeste distefano talla 34","Standard","General","1.00","0","Inclusivo","109.00","230.00"
"361","","110236414010","short celeste distefano talla 32","Standard","General","0.00","0","Inclusivo","109.00","230.00"
"360","","110236412010","short celeste distefano talla 30","Standard","General","0.00","0","Inclusivo","109.00","230.00"
"359","","360494716002","pantalón distefano vintage slim azul claro talla 34","Standard","General","0.00","0","Inclusivo","209.00","325.00"
"358","","360494714002","pantalón distefano vintage slim azul claro talla 32","Standard","General","0.00","0","Inclusivo","209.00","325.00"
"357","","360494712002","pantalón distefano vintage slim azul claro talla 30","Standard","General","0.00","0","Inclusivo","209.00","325.00"
"356","","360494709002","pantalón distefano vintage slim azul claro talla 28","Standard","General","0.00","0","Inclusivo","209.00","325.00"
"354","","030242703007","Jacket de cuero negro talla m","Standard","General","0.00","0","Inclusivo","474.50","500.00"
"353","","030242702007","Jacket de cuero negro talla s","Standard","General","0.00","0","Inclusivo","474.50","500.00"
"352","","360594717001","pantalón distefano regular vintage azul talla 36","Standard","General","0.00","0","Inclusivo","209.00","325.00"
"351","","360495416002","Jeans slim azul claro talla 32","Standard","General","0.00","0","Inclusivo","209.00","325.00"
"350","","360495414002","Jeans slim azul claro talla 32","Standard","General","0.00","0","Inclusivo","209.00","325.00"
"349","","360495412002","Jeans slim azul claro talla 30","Standard","General","0.00","0","Inclusivo","209.00","325.00"
"348","","360495409002","Jeans slim azul claro talla 28","Standard","General","1.00","0","Inclusivo","209.00","325.00"
"347","","192093980847","gorra new era negro plana sox logo blanco","Standard","General","0.00","0","Inclusivo","209.50","349.00"
"346","","040290103007","shirt distefano basics negro talla m","Standard","General","0.00","0","Inclusivo","143.20","215.00"
"345","","020434609015","pantalón distefano formal gris talla 28","Standard","General","2.00","0","Inclusivo","199.60","325.00"
"344","","020434609007","pantalón distefano formal negro talla 28","Standard","General","2.00","0","Inclusivo","199.60","325.00"
"343","","040203803036","t shirt rosa pastel talla m","Standard","General","0.00","0","Inclusivo","119.00","200.00"
"342","","030243804004","make me move jacket, verde olivo talla l","Standard","General","0.00","0","Inclusivo","379.50","480.00"
"341","","030243803004","make me move jacket, verde olivo talla m","Standard","General","0.00","0","Inclusivo","379.50","480.00"
"340","","030243802004","make me move jacket, verde olivo talla s","Standard","General","0.00","0","Inclusivo","379.50","480.00"
"339","","030244004007","Jacket negro talla L","Standard","General","0.00","0","Inclusivo","444.50","550.00"
"338","","030244003007","Jacket negro talla m","Standard","General","0.00","0","Inclusivo","444.50","550.00"
"337","","030244002007","Jacket negro talla s","Standard","General","0.00","0","Inclusivo","444.50","550.00"
"336","","010278704006","camisa a cuadros blanco con negro talla L","Standard","General","0.00","0","Inclusivo","229.50","330.00"
"335","","010278703006","camisa a cuadros blanco con negro talla m","Standard","General","0.00","0","Inclusivo","229.50","330.00"
"334","","010278702006","camisa a cuadros blanco con negro talla s","Standard","General","0.00","0","Inclusivo","229.50","330.00"
"333","","010278704025","camisa distefano corinto, negro cuadros talla l","Standard","General","0.00","0","Inclusivo","229.50","330.00"
"332","","010278703025","camisa distefano corinto, negro cuadros talla m","Standard","General","0.00","0","Inclusivo","229.50","330.00"
"331","","010278702025","camisa distefano corinto, negro cuadros talla s","Standard","General","0.00","0","Inclusivo","229.50","330.00"
"330","","010278304005","camisa manga larga verde olivo distefano talla l","Standard","General","0.00","0","Inclusivo","229.30","330.00"
"329","","010278303005","camisa manga larga verde olivo distefano talla m","Standard","General","0.00","0","Inclusivo","229.30","330.00"
"328","","010278302005","camisa manga larga verde olivo distefano talla s","Standard","General","0.00","0","Inclusivo","229.50","330.00"
"327","","480254304001","camisa manga corta azul obscuro talla L","Standard","General","0.00","0","Inclusivo","214.50","315.00"
"326","","480254303001","camisa manga corta azul obscuro talla m","Standard","General","0.00","0","Inclusivo","214.50","315.00"
"325","","480254302001","camisa manga corta azul obscuro talla s","Standard","General","0.00","0","Inclusivo","214.50","315.00"
"322","","480254304003","camisa manga corta verde oscuro talla L","Standard","General","0.00","0","Inclusivo","214.50","315.00"
"321","","480254303003","camisa sin mangas verde oscuro talla M","Standard","General","0.00","0","Inclusivo","214.50","315.00"
"320","","480254302003","camisas sin mangas verde oscuro talla s","Standard","General","0.00","0","Inclusivo","214.50","315.00"
"319","","040203104007","shirt negro become talla L","Standard","General","0.00","0","Inclusivo","109.50","200.00"
"318","","040203103007","shirt negro become talla m","Standard","General","0.00","0","Inclusivo","109.50","200.00"
"317","","040203102007","shirt negro become talla s","Standard","General","0.00","0","Inclusivo","109.50","200.00"
"316","","040203804048","shirt azul marino stranger talla l","Standard","General","0.00","0","Inclusivo","109.00","200.00"
"315","","040203803048","shirt azul marino stranger talla m","Standard","General","0.00","0","Inclusivo","109.00","200.00"
"314","","040203802048","shirt azul marino stranger talla s","Standard","General","0.00","0","Inclusivo","109.00","200.00"
"313","","040203804036","shirt rosado pastel stranger talla l","Standard","General","0.00","0","Inclusivo","109.00","200.00"
"312","","040203802036","shirt rosado pastel stranger talla s","Standard","General","0.00","0","Inclusivo","109.00","200.00"
"311","","040203804025","shirt corinto stranger talla L","Standard","General","0.00","0","Inclusivo","109.00","200.00"
"310","","040203803025","shirt corinto stranger talla m","Standard","General","-1.00","0","Inclusivo","109.00","200.00"
"309","","040203802025","shirt corinto stranger talla s","Standard","General","0.00","0","Inclusivo","109.00","200.00"
"308","","010277404006","camisa blanca Distefano talla L","Standard","General","0.00","0","Inclusivo","229.50","330.00"
"307","","010277403006","camisa blanca Distefano talla m","Standard","General","0.00","0","Inclusivo","229.50","330.00"
"306","","010277402006","camisa blanca Distefano talla s","Standard","General","0.00","0","Inclusivo","229.50","330.00"
"305","","030244004009","jacket beige talla l","Standard","General","0.00","0","Inclusivo","444.50","550.00"
"304","","030244003009","jacket beige talla M","Standard","General","0.00","0","Inclusivo","444.50","550.00"
"303","","030244002009","jacket beige talla s","Standard","General","0.00","0","Inclusivo","444.50","550.00"
"302","","197372480162","gorra curva new era beige yankees logo blanco","Standard","General","0.00","0","Inclusivo","167.40","279.00"
"301","","197372480247","gorra curva new era azul botones azul los angeles logo blanco","Standard","General","0.00","0","Inclusivo","167.40","279.00"
"300","","192093780867","gorra plana new era negro san francisco  logo blanco","Standard","General","6.00","0","Inclusivo","209.40","349.00"
"299","","195132599628","gorra curva new era negro boston logo negro","Standard","General","0.00","0","Inclusivo","167.40","279.00"
"298","","719106169497","gorra curva new era negro san francisco logo blanco","Standard","General","0.00","0","Inclusivo","167.40","279.00"
"297","","195132599604","gorra curva new era negro chicago bulls  logo negro","Standard","General","0.00","0","Inclusivo","167.40","279.00"
"296","","192093980915","gorra plana new era negro boston  logo blanco","Standard","General","3.00","0","Inclusivo","209.40","349.00"
"295","","192093980830","gorra plana new era  negro san francisco logo blanco","Standard","General","1.00","0","Inclusivo","209.40","349.00"
"294","","719106169633","gorra curva new era azul los angeles logo blanco","Standard","General","1.00","0","Inclusivo","167.40","279.00"
"293","","195132599536","gorra curva new era negro yankees logo negro","Standard","General","0.00","0","Inclusivo","167.40","279.00"
"292","","192093980601","gorra plana new era negro los angeles logo blanco","Standard","General","0.00","0","Inclusivo","209.40","349.00"
"291","","192093980618","gorra plana new era negro  los angeles logo negro","Standard","General","0.00","0","Inclusivo","209.40","349.00"
"290","","885430074452","gorra new era curva negro  chicago bulls logo rojo","Standard","General","0.00","0","Inclusivo","167.40","279.00"
"289","","719106169466","gorra new era curva azul marino boston logo rojo","Standard","General","1.00","0","Inclusivo","209.40","279.00"
"288","","192093980380","gorra plana new era azul marino yankees logo blanco","Standard","General","0.00","0","Inclusivo","209.40","349.00"
"287","","192093980571","gorra plana new era azul los angeles logo blanco","Standard","General","-1.00","0","Inclusivo","209.40","349.00"
"286","","192093980922","gorra plana new era negro boston logo negro","Standard","General","3.00","0","Inclusivo","209.40","349.00"
"285","","190844401528","gorra plana new era negro chicago bulls logo blanco","Standard","General","1.00","0","Inclusivo","209.40","349.00"
"284","","195132599529","gorra new era curva azul marino yankees","Standard","General","0.00","0","Inclusivo","167.40","279.00"
"283","","197372480193","gorra new era curva verde yankees","Standard","General","0.00","0","Inclusivo","167.40","279.00"
"282","","197372480209","gorra curva new era negro yankees logo negro","Standard","General","0.00","0","Inclusivo","167.40","279.00"
"281","","197372480230","gorra curva new era negro  yankees logo blanco","Standard","General","0.00","0","Inclusivo","167.40","279.00"
"280","","194790424617","gorra new era rojo chicago bulls","Standard","General","0.00","0","Inclusivo","209.40","349.00"
"279","","194790424198","gorra new era negro lakers logo","Standard","General","0.00","0","Inclusivo","209.50","349.00"
"278","","040290104016","shirt distefano basics gris talla l","Standard","General","-2.00","0","Inclusivo","159.00","215.00"
"277","","040290103016","shirt distefano basics gris talla m","Standard","General","0.00","0","Inclusivo","143.20","215.00"
"276","","040290102016","shirt distefano basics gris talla s","Standard","General","0.00","0","Inclusivo","143.20","215.00"
"275","","040290101016","shirt distefano basics gris talla xs","Standard","General","0.00","0","Inclusivo","143.20","215.00"
"274","","040290104001","shirt distefano basics azul talla L","Standard","General","0.00","0","Inclusivo","159.00","215.00"
"273","","040290102006","shirt distefano basics blanco talla s","Standard","General","2.00","0","Inclusivo","159.60","215.00"
"272","","360595409010","pantalón distefano slim fit celeste claro limpio talla 28","Standard","General","0.00","0","Inclusivo","207.60","325.00"
"271","","360594714010","pantalón distefano regular vintage celeste talla 32","Standard","General","0.00","0","Inclusivo","207.60","325.00"
"270","","360594712010","pantalón distefano regular vintage celeste talla 30","Standard","General","0.00","0","Inclusivo","207.60","325.00"
"269","","060239902008","sudadero distefano beige abierto talla s","Standard","General","0.00","0","Inclusivo","171.60","275.00"
"268","","060239903008","sudadero distefano beige abierto talla m","Standard","General","0.00","0","Inclusivo","171.60","275.00"
"267","","060239903001","sudadero distefano azul abierto talla m","Standard","General","0.00","0","Inclusivo","171.60","300.00"
"266","","060239902001","sudadero distefano azul abierto talla s","Standard","General","0.00","0","Inclusivo","171.60","300.00"
"265","","030244104025","chumpa distefano corinto talla l","Standard","General","0.00","0","Inclusivo","199.60","315.00"
"264","","030244103025","chumpa distefano corinto talla m","Standard","General","0.00","0","Inclusivo","199.60","315.00"
"263","","030244102025","chumpa distefano corinto talla s","Standard","General","0.00","0","Inclusivo","199.60","315.00"
"262","","030244104007","chumpa distefano negro talla l","Standard","General","0.00","0","Inclusivo","199.60","315.00"
"261","","030244103007","chumpa distefano negro talla m","Standard","General","0.00","0","Inclusivo","199.60","315.00"
"260","","030244102007","chumpa distefano negro talla s","Standard","General","0.00","0","Inclusivo","199.60","315.00"
"259","","030244104004","chumpa distefano verde olivo talla l","Standard","General","0.00","0","Inclusivo","199.60","315.00"
"258","","030244103004","chumpa distefano verde olivo talla m","Standard","General","0.00","0","Inclusivo","199.60","315.00"
"257","","030244102004","chumpa distefano verde olivo talla s","Standard","General","0.00","0","Inclusivo","199.60","315.00"
"256","","020434816007","joguer pants liso negro 34","Standard","General","0.00","0","Inclusivo","279.60","385.00"
"255","","020434814007","joguer pants liso negro 32","Standard","General","-2.00","0","Inclusivo","279.60","385.00"
"254","","020434812007","joguer pants liso negro 30","Standard","General","0.00","0","Inclusivo","279.60","385.00"
"253","","020434809007","joguer pants liso negro 28","Standard","General","0.00","0","Inclusivo","279.60","385.00"
"252","","020434816009","joguer pants liso beige talla 34","Standard","General","0.00","0","Inclusivo","279.60","385.00"
"251","","020434814009","joguer pants liso beige talla 32","Standard","General","-1.00","0","Inclusivo","279.60","385.00"
"250","","020434812009","joguer pants liso beige talla 30","Standard","General","-1.00","0","Inclusivo","279.60","385.00"
"249","","020434809009","joguer pants liso beige talla 28","Standard","General","0.00","0","Inclusivo","279.60","385.00"
"248","","030243502010","jacket distefano color celeste talla s","Standard","General","0.00","0","Inclusivo","267.60","360.00"
"247","","030243501010","jacket distefano color celeste talla xs","Standard","General","0.00","0","Inclusivo","267.60","360.00"
"246","","052177313551","Pantalón de Mezclilla Levis 501 negro 38*32","Standard","General","0.00","0","Inclusivo","408.78","520.00"
